"module name","license","repository"
"jest-worker@24.9.0","MIT","https://github.com/facebook/jest"
"js-tokens@3.0.2","MIT","https://github.com/lydell/js-tokens"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.13.1","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"json-loader@0.5.7","MIT","https://github.com/webpack/json-loader"
"json-parse-better-errors@1.0.2","MIT","https://github.com/zkat/json-parse-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json-stable-stringify@1.0.1","MIT","https://github.com/substack/json-stable-stringify"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json3@3.3.3","MIT","https://github.com/bestiejs/json3"
"json5@0.5.1","MIT","https://github.com/aseemk/json5"
"json5@1.0.1","MIT","https://github.com/json5/json5"
"json5@2.1.3","MIT","https://github.com/json5/json5"
"json5@2.2.0","MIT","https://github.com/json5/json5"
"jsonfile@3.0.1","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonify@0.0.0","Public Domain","https://github.com/substack/jsonify"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"jstransform@11.0.3","BSD-3-Clause","https://github.com/facebook/jstransform"
"jsx-ast-utils@2.2.3","MIT","https://github.com/evcohen/jsx-ast-utils"
"killable@1.0.1","ISC","https://github.com/marten-de-vries/killable"
"kind-of@3.2.2","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@4.0.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@5.1.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@6.0.3","MIT","https://github.com/jonschlinkert/kind-of"
"last-call-webpack-plugin@3.0.0","MIT","https://github.com/NMFR/last-call-webpack-plugin"
"lcid@1.0.0","MIT","https://github.com/sindresorhus/lcid"
"lcid@2.0.0","MIT","https://github.com/sindresorhus/lcid"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"limiter@1.1.5","MIT","https://github.com/jhurliman/node-rate-limiter"
"linkify-it@2.2.0","MIT","https://github.com/markdown-it/linkify-it"
"lint-staged@9.5.0","MIT","https://github.com/okonet/lint-staged"
"listr-silent-renderer@1.1.1","MIT","https://github.com/SamVerschueren/listr-silent-renderer"
"listr-update-renderer@0.5.0","MIT","https://github.com/SamVerschueren/listr-update-renderer"
"listr-verbose-renderer@0.5.0","MIT","https://github.com/SamVerschueren/listr-verbose-renderer"
"listr@0.14.3","MIT","https://github.com/SamVerschueren/listr"
"load-json-file@1.1.0","MIT","https://github.com/sindresorhus/load-json-file"
"loader-fs-cache@1.0.3","MIT","https://github.com/viankakrisna/loader-fs-cache"
"loader-runner@2.4.0","MIT","https://github.com/webpack/loader-runner"
"loader-utils@0.2.17","MIT","https://github.com/webpack/loader-utils"
"loader-utils@1.2.3","MIT","https://github.com/webpack/loader-utils"
"loader-utils@1.4.0","MIT","https://github.com/webpack/loader-utils"
"loader-utils@2.0.0","MIT","https://github.com/webpack/loader-utils"
"localtunnel@1.9.2","MIT","https://github.com/localtunnel/localtunnel"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash._reinterpolate@3.0.0","MIT","https://github.com/lodash/lodash"
"lodash.difference@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.escape@4.0.1","MIT","https://github.com/lodash/lodash"
"lodash.flattendeep@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.isequal@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.isfinite@3.3.2","MIT","https://github.com/lodash/lodash"
"lodash.isplainobject@4.0.6","MIT","https://github.com/lodash/lodash"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash"
"lodash.template@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.templatesettings@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.unescape@4.0.1","MIT","https://github.com/lodash/lodash"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.15","MIT","https://github.com/lodash/lodash"
"log-symbols@1.0.2","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@3.0.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-update@2.3.0","MIT","https://github.com/sindresorhus/log-update"
"loglevel@1.6.8","MIT","https://github.com/pimterry/loglevel"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lower-case@1.1.4","MIT","https://github.com/blakeembrey/lower-case"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@2.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@3.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-error@1.3.6","ISC","https://github.com/JsCommunity/make-error"
"mamacro@0.0.3","MIT",""
"map-age-cleaner@0.1.3","MIT","https://github.com/SamVerschueren/map-age-cleaner"
"map-cache@0.2.2","MIT","https://github.com/jonschlinkert/map-cache"
"map-visit@1.0.0","MIT","https://github.com/jonschlinkert/map-visit"
"markdown-it-link-attributes@2.1.0","MIT","https://github.com/crookedneighbor/markdown-it-link-attributes"
"markdown-it-sanitizer@0.4.3","MIT","https://github.com/svbergerem/markdown-it-sanitizer"
"markdown-it-sup@1.0.0","MIT","https://github.com/markdown-it/markdown-it-sup"
"markdown-it@8.4.2","MIT","https://github.com/markdown-it/markdown-it"
"md5.js@1.3.5","MIT","https://github.com/crypto-browserify/md5.js"
"mdn-data@2.0.4","CC0-1.0","https://github.com/mdn/data"
"mdn-data@2.0.6","CC0-1.0","https://github.com/mdn/data"
"mdurl@1.0.1","MIT","https://github.com/markdown-it/mdurl"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"mem@4.3.0","MIT","https://github.com/sindresorhus/mem"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs"
"memory-fs@0.5.0","MIT","https://github.com/webpack/memory-fs"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge-jsons-webpack-plugin@1.0.20","MIT","https://github.com/tettusud/merge-jsons-webpack-plugin"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.3.0","MIT","https://github.com/teambition/merge2"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"microevent.ts@0.1.1","MIT","https://github.com/DirtyHairy/microevent"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"micromatch@4.0.2","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.44.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.27","MIT","https://github.com/jshttp/mime-types"
"mime@1.4.1","MIT","https://github.com/broofa/node-mime"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.4.5","MIT","https://github.com/broofa/node-mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mini-css-extract-plugin@0.8.0","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"minipass-collect@1.0.2","ISC",""
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush"
"minipass-pipeline@1.2.3","ISC",""
"minipass@3.1.3","ISC","https://github.com/isaacs/minipass"
"mississippi@3.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mitt@1.2.0","MIT","https://github.com/developit/mitt"
"mixin-deep@1.3.2","MIT","https://github.com/jonschlinkert/mixin-deep"
"mkdirp@0.5.5","MIT","https://github.com/substack/node-mkdirp"
"moment-locales-webpack-plugin@1.1.2","MIT","https://github.com/iamakulov/moment-locales-webpack-plugin"
"moment@2.24.0","MIT","https://github.com/moment/moment"
"moo@0.5.1","BSD-3-Clause","https://github.com/tjvr/moo"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types"
"multicast-dns@6.2.3","MIT","https://github.com/mafintosh/multicast-dns"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"nearley@2.19.3","MIT","https://github.com/hardmath123/nearley"
"negotiator@0.6.2","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.1","MIT","https://github.com/suguru03/neo-async"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case"
"node-forge@0.9.0","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-libs-browser@2.2.1","MIT","https://github.com/webpack/node-libs-browser"
"node-notifier@5.4.3","MIT","https://github.com/mikaelbr/node-notifier"
"node-releases@1.1.56","MIT","https://github.com/chicoxyzzy/node-releases"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@1.9.1","MIT","https://github.com/sindresorhus/normalize-url"
"normalize-url@3.3.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@3.1.0","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@2.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-component@0.0.3","MIT*",""
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-hash@2.0.3","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.7.0","MIT","https://github.com/substack/object-inspect"
"object-is@1.1.2","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-path@0.9.2","MIT","https://github.com/mariocasciaro/object-path"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.entries@1.1.2","MIT","https://github.com/es-shims/Object.entries"
"object.fromentries@2.0.2","MIT","https://github.com/es-shims/Object.fromEntries"
"object.getownpropertydescriptors@2.1.0","MIT","https://github.com/es-shims/object.getownpropertydescriptors"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"object.values@1.1.1","MIT","https://github.com/es-shims/Object.values"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.0","MIT","https://github.com/sindresorhus/onetime"
"opener@1.5.1","(WTFPL OR MIT)","https://github.com/domenic/opener"
"openurl@1.1.1","MIT","https://github.com/rauschma/openurl"
"opn@5.3.0","MIT","https://github.com/sindresorhus/opn"
"opn@5.5.0","MIT","https://github.com/sindresorhus/opn"
"optimize-css-assets-webpack-plugin@5.0.3","MIT","https://github.com/NMFR/optimize-css-assets-webpack-plugin"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@3.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"p-defer@1.0.0","MIT","https://github.com/sindresorhus/p-defer"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-finally@2.0.1","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@2.1.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@3.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-retry@3.0.1","MIT","https://github.com/sindresorhus/p-retry"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.2.0","MIT","https://github.com/mafintosh/parallel-transform"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-asn1@5.1.5","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-passwd@1.0.0","MIT","https://github.com/doowb/parse-passwd"
"parse5@3.0.3","MIT","https://github.com/inikulin/parse5"
"parseqs@0.0.5","MIT","https://github.com/get/querystring"
"parseuri@0.0.5","MIT","https://github.com/get/parseuri"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.1","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pbkdf2@3.0.17","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picomatch@2.2.2","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-dir@1.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-up@2.0.0","MIT","https://github.com/sindresorhus/pkg-up"
"please-upgrade-node@3.2.0","MIT","https://github.com/typicode/please-upgrade-node"
"portfinder@1.0.26","MIT","https://github.com/http-party/node-portfinder"
"portscanner@2.1.1","MIT","https://github.com/baalexander/node-portscanner"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-calc@7.0.2","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-comments@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-load-config@2.1.0","MIT","https://github.com/michael-ciniawsky/postcss-load-config"
"postcss-loader@3.0.0","MIT","https://github.com/postcss/postcss-loader"
"postcss-merge-longhand@4.0.11","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@2.0.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@3.0.2","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@2.2.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@3.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-normalize-charset@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-ordered-values@4.1.2","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-initial@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-selector-parser@3.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@6.0.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@3.3.1","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-value-parser@4.1.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@7.0.30","MIT","https://github.com/postcss/postcss"
"postcss@7.0.32","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"pretty-bytes@5.3.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-error@2.1.1","MIT","https://github.com/AriaMinaei/pretty-error"
"pretty-format@24.9.0","MIT","https://github.com/facebook/jest"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise@7.3.1","MIT","https://github.com/then/promise"
"prop-types-exact@1.2.0","MIT","https://github.com/airbnb/prop-types-exact"
"prop-types@15.7.2","MIT","https://github.com/facebook/prop-types"
"proxy-addr@2.0.6","MIT","https://github.com/jshttp/proxy-addr"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"psl@1.8.0","MIT","https://github.com/lupomontero/psl"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.2.3","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.7.0","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@4.3.4","MIT","https://github.com/sindresorhus/query-string"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@2.1.1","MIT","https://github.com/unshiftio/querystringify"
"raf@3.4.1","MIT","https://github.com/chrisdickinson/raf"
"railroad-diagrams@1.0.0","CC0-1.0","https://github.com/tabatkins/railroad-diagrams"
"randexp@0.4.6","MIT","https://github.com/fent/randexp.js"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.4.0","MIT","https://github.com/stream-utils/raw-body"
"raw-body@2.4.1","MIT","https://github.com/stream-utils/raw-body"
"react-chat-widget@3.0.5","MIT","https://github.com/Wolox/react-chat-widget"
"react-dom@0.14.9","BSD-3-Clause","https://github.com/facebook/react"
"react-dom@16.13.1","MIT","https://github.com/facebook/react"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-redux@7.2.2","MIT","https://github.com/reduxjs/react-redux"
"react-test-renderer@16.13.1","MIT","https://github.com/facebook/react"
"react@0.14.9","BSD-3-Clause","https://github.com/facebook/react"
"react@16.13.1","MIT","https://github.com/facebook/react"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
