"module name","license","repository"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"readdirp@3.4.0","MIT","https://github.com/paulmillr/readdirp"
"recast@0.11.23","MIT","https://github.com/benjamn/recast"
"redux-mock-store@1.5.4","MIT","https://github.com/arnaudbenard/redux-mock-store"
"redux@4.0.5","MIT","https://github.com/reduxjs/redux"
"reflect.ownkeys@0.2.0","MIT","https://github.com/glenjamin/Reflect.ownKeys"
"regenerator-runtime@0.11.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.13.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.13.7","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexp.prototype.flags@1.3.0","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpp@2.0.1","MIT","https://github.com/mysticatea/regexpp"
"regexpp@3.1.0","MIT","https://github.com/mysticatea/regexpp"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"renderkid@2.0.3","MIT","https://github.com/AriaMinaei/RenderKid"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"request@2.88.2","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-dir@1.0.1","MIT","https://github.com/jonschlinkert/resolve-dir"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve"
"resolve@1.17.0","MIT","https://github.com/browserify/resolve"
"resp-modifier@6.0.2","MIT","https://github.com/shakyshane/resp-modifier"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rgb-regex@1.0.1","MIT","https://github.com/regexps/rgb-regex"
"rgba-regex@1.0.0","MIT","https://github.com/johnotander/rgba-regex"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.0","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"rst-selector-parser@2.2.3","BSD-3-Clause","https://github.com/aweary/rst-selector-parser"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-parallel@1.1.9","MIT","https://github.com/feross/run-parallel"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rx@4.1.0","Apache-2.0","https://github.com/Reactive-Extensions/RxJS"
"rxjs@5.5.12","Apache-2.0","https://github.com/ReactiveX/RxJS"
"rxjs@6.5.5","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sass-loader@8.0.0","MIT","https://github.com/webpack-contrib/sass-loader"
"sass@1.23.7","MIT","https://github.com/sass/dart-sass"
"sax@1.2.1","ISC","https://github.com/isaacs/sax-js"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"scheduler@0.19.1","MIT","https://github.com/facebook/react"
"schema-utils@1.0.0","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@2.6.6","MIT","https://github.com/webpack/schema-utils"
"schema-utils@2.7.0","MIT","https://github.com/webpack/schema-utils"
"schema-utils@3.0.0","MIT","https://github.com/webpack/schema-utils"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@1.10.7","MIT","https://github.com/jfromaniello/selfsigned"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"send@0.16.2","MIT","https://github.com/pillarjs/send"
"send@0.17.1","MIT","https://github.com/pillarjs/send"
"serialize-javascript@2.1.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.13.2","MIT","https://github.com/expressjs/serve-static"
"serve-static@1.14.1","MIT","https://github.com/expressjs/serve-static"
"server-destroy@1.0.1","ISC","https://github.com/isaacs/server-destroy"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-value@2.0.1","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shellwords@0.1.1","MIT","https://github.com/jimmycuadra/shellwords"
"signal-exit@3.0.3","ISC","https://github.com/tapjs/signal-exit"
"simple-progress-webpack-plugin@1.1.2","MIT","https://github.com/dominique-mueller/simple-progress-webpack-plugin"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"socket.io-adapter@1.1.2","MIT","https://github.com/socketio/socket.io-adapter"
"socket.io-client@2.1.1","MIT","https://github.com/Automattic/socket.io-client"
"socket.io-client@2.3.0","MIT","https://github.com/Automattic/socket.io-client"
"socket.io-parser@3.2.0","MIT","https://github.com/Automattic/socket.io-parser"
"socket.io-parser@3.3.0","MIT","https://github.com/Automattic/socket.io-parser"
"socket.io@2.1.1","MIT","https://github.com/socketio/socket.io"
"sockjs-client@1.4.0","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.19","MIT","https://github.com/sockjs/sockjs-node"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-loader@0.2.4","MIT","https://github.com/webpack-contrib/source-map-loader"
"source-map-resolve@0.5.3","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.5.19","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.2.0","BSD","https://github.com/mozilla/source-map"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.6","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-istanbul-instrumenter-loader@0.2.0","WTFPL","https://github.com/zakhenry/istanbul-instrumenter-loader"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.5","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri"
"ssri@7.1.0","ISC","https://github.com/npm/ssri"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"stack-generator@1.1.0","Unlicense","https://github.com/stacktracejs/stack-generator"
"stackframe@0.3.1","Public Domain","https://github.com/stacktracejs/stackframe"
"stackframe@1.1.1","MIT","https://github.com/stacktracejs/stackframe"
"stacktrace-gps@2.4.4","Unlicense","https://github.com/stacktracejs/stacktrace-gps"
"stacktrace-js@1.3.1","Unlicense","https://github.com/stacktracejs/stacktrace.js"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.3.1","MIT","https://github.com/jshttp/statuses"
"statuses@1.4.0","MIT","https://github.com/jshttp/statuses"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.1","MIT","https://github.com/mafintosh/stream-shift"
"stream-throttle@0.1.3","BSD-3-Clause","https://github.com/tjgq/node-stream-throttle"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-argv@0.3.1","MIT","https://github.com/mccormicka/string-argv"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trim@1.2.1","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimend@1.0.1","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimleft@2.1.2","MIT","https://github.com/es-shims/String.prototype.trimLeft"
"string.prototype.trimright@2.1.2","MIT","https://github.com/es-shims/String.prototype.trimRight"
"string.prototype.trimstart@1.0.1","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-comments@0.3.4","MIT","https://github.com/jonschlinkert/strip-comments"
"strip-comments@1.0.2","MIT","https://github.com/jonschlinkert/strip-comments"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-json-comments@3.1.0","MIT","https://github.com/sindresorhus/strip-json-comments"
"stripcomment-loader@0.1.0","MIT","https://github.com/IngwiePhoenix/commentstrip-loader"
"style-loader@1.0.1","MIT","https://github.com/webpack-contrib/style-loader"
"stylehacks@4.0.3","MIT","https://github.com/cssnano/cssnano"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@3.2.3","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.1.0","MIT","https://github.com/chalk/supports-color"
"svgo@1.3.2","MIT","https://github.com/svg/svgo"
"symbol-observable@1.0.1","MIT","https://github.com/blesh/symbol-observable"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"table@5.4.6","BSD-3-Clause","https://github.com/gajus/table"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"terser-webpack-plugin@1.4.3","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser-webpack-plugin@2.2.3","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@4.7.0","BSD-2-Clause","https://github.com/terser/terser"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"tfunk@3.1.0","MIT","https://github.com/shakyShane/tfunk"
"thread-loader@2.1.3","MIT","https://github.com/webpack-contrib/thread-loader"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timers-browserify@2.0.11","MIT","https://github.com/jryans/timers-browserify"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-array@0.1.4","MIT","https://github.com/Raynos/to-array"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"to-string-loader@1.1.6","BSD-3-Clause","https://github.com/gajus/to-string-loader"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"toposort@1.0.7","MIT","https://github.com/marcelklehr/toposort"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer"
"ts-jest@24.2.0","MIT","https://github.com/kulshekhar/ts-jest"
"ts-loader@6.2.1","MIT","https://github.com/TypeStrong/ts-loader"
"ts-node@8.5.4","MIT","https://github.com/TypeStrong/ts-node"
"tslib@1.10.0","Apache-2.0","https://github.com/Microsoft/tslib"
"tsutils@3.17.1","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-fest@0.11.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript-logging@0.6.3","Apache-2.0","https://github.com/mreuvers/typescript-logging"
"typescript@3.7.3","Apache-2.0","https://github.com/Microsoft/TypeScript"
"ua-parser-js@0.7.17","(GPL-2.0 OR MIT)","https://github.com/faisalman/ua-parser-js"
"uc.micro@1.0.6","MIT","https://github.com/markdown-it/uc.micro"
"uglify-js@3.4.10","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"ultron@1.1.1","MIT","https://github.com/unshiftio/ultron"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-loader@4.1.1","MIT","https://github.com/webpack-contrib/url-loader"
"url-parse@1.4.7","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"uuid@8.3.1","MIT","https://github.com/uuidjs/uuid"
"v8-compile-cache@2.0.3","MIT","https://github.com/zertosh/v8-compile-cache"
"v8-compile-cache@2.1.0","MIT","https://github.com/zertosh/v8-compile-cache"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.4","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"watchpack@1.7.2","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"webdriver-manager@12.1.7","MIT","https://github.com/angular/webdriver-manager"
"webpack-bundle-analyzer@3.8.0","MIT","https://github.com/webpack-contrib/webpack-bundle-analyzer"
"webpack-cli@3.3.10","MIT","https://github.com/webpack/webpack-cli"
"webpack-dev-middleware@3.7.2","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@3.9.0","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-merge@4.2.2","MIT","https://github.com/survivejs/webpack-merge"
"webpack-notifier@1.8.0","ISC","https://github.com/Turbo87/webpack-notifier"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack-visualizer-plugin@0.1.11","MIT","https://github.com/chrisbateman/webpack-visualizer"
"webpack@4.41.2","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.3","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"whatwg-fetch@0.9.0","MIT","https://github.com/github/fetch"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"window-size@0.2.0","MIT","https://github.com/jonschlinkert/window-size"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"workbox-background-sync@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-broadcast-update@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-build@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-cacheable-response@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-core@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-expiration@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-google-analytics@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-navigation-preload@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-precaching@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-range-requests@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-routing@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-strategies@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-streams@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-sw@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-webpack-plugin@4.3.1","MIT","https://github.com/googlechrome/workbox"
"workbox-window@4.3.1","MIT","https://github.com/googlechrome/workbox"
"worker-farm@1.7.0","MIT","https://github.com/rvagg/node-worker-farm"
"worker-rpc@0.1.1","MIT","https://github.com/DirtyHairy/worker-rpc"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@3.0.1","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@5.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.4.3","ISC","https://github.com/iarna/write-file-atomic"
"write-file-webpack-plugin@4.5.1","BSD-3-Clause","https://github.com/gajus/write-file-webpack-plugin"
"write@1.0.3","MIT","https://github.com/jonschlinkert/write"
"ws@3.3.3","MIT","https://github.com/websockets/ws"
"ws@6.1.4","MIT","https://github.com/websockets/ws"
"ws@6.2.1","MIT","https://github.com/websockets/ws"
"xml2js@0.4.19","MIT","https://github.com/Leonidas-from-XIV/node-xml2js"
"xmlbuilder@9.0.7","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmlhttprequest-ssl@1.5.5","MIT","https://github.com/mjwwit/node-XMLHttpRequest"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yargs-parser@10.1.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@11.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@13.1.2","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@4.2.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@12.0.5","MIT","https://github.com/yargs/yargs"
"yargs@13.2.4","MIT","https://github.com/yargs/yargs"
"yargs@6.4.0","MIT","https://github.com/yargs/yargs"
"yargs@6.6.0","MIT","https://github.com/yargs/yargs"
"yeast@0.1.2","MIT","https://github.com/unshiftio/yeast"
"yn@3.1.1","MIT","https://github.com/sindresorhus/yn"
"yui-lint@0.2.0","BSD","https://github.com/yui/yui-lint"